Depth (m),400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300,295,290,285,280,275,273.16,270,265,260,255,250,245,240,235,230,225,220,215,210,205,200,195,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40
9.1,276721.0651,241554.5016,210605.9633,183483.7896,159819.3568,139266.9216,121503.3907,106228.0125,93161.98869,82048.00497,72649.67917,64750.92902,58155.26103,52684.98431,48180.3544,44498.65361,41513.21579,39112.40494,37198.55801,35686.90349,34504.46817,33588.98456,32887.81207,32356.8844,31959.69511,31666.33227,31580.22915,31437.77287,31274.0751,31163.76323,31090.90563,31043.91139,31013.90442,30995.16854,30983.69124,30976.83241,30972.82186,30970.53336,30969.26551,30968.58021,30968.22232,30968.04131,30967.95272,30967.91112,30967.89228,30967.88415,30967.8808,30967.87949,30967.879,30967.87883,30967.87878,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876,30967.87876
9.2,277085.5354,241918.972,210970.4337,183848.26,160183.8271,139631.3919,121867.8611,106592.4828,93526.45904,82412.47532,73014.14951,65115.39936,58519.73137,53049.45465,48544.82475,44863.12395,41877.68614,39476.87529,37563.02835,36051.37384,34868.93852,33953.4549,33252.28241,32721.35475,32324.16546,32030.80262,31944.6995,31802.24321,31638.54545,31528.23357,31455.37598,31408.38173,31378.37476,31359.63888,31348.16158,31341.30275,31337.29221,31335.00371,31333.73586,31333.05056,31332.69266,31332.51166,31332.42306,31332.38146,31332.36262,31332.3545,31332.35115,31332.34983,31332.34935,31332.34918,31332.34913,31332.34911,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491,31332.3491
9.3,277450.0085,242283.4451,211334.9067,184212.733,160548.3002,139995.865,122232.3342,106956.9559,93890.93213,82776.94841,73378.6226,65479.87245,58884.20446,53413.92774,48909.29783,45227.59704,42242.15923,39841.34838,37927.50144,36415.84693,35233.41161,34317.92799,33616.7555,33085.82784,32688.63855,32395.27571,32309.17258,32166.7163,32003.01854,31892.70666,31819.84907,31772.85482,31742.84785,31724.11197,31712.63467,31705.77584,31701.7653,31699.4768,31698.20895,31697.52365,31697.16575,31696.98475,31696.89615,31696.85455,31696.83571,31696.82759,31696.82423,31696.82292,31696.82244,31696.82227,31696.82222,31696.8222,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219,31696.82219
9.4,277814.4841,242647.9207,211699.3823,184577.2086,160912.7758,140360.3406,122596.8097,107321.4315,94255.40771,83141.42398,73743.09818,65844.34803,59248.68004,53778.40332,49273.77341,45592.07262,42606.63481,40205.82396,38291.97702,36780.32251,35597.88719,34682.40357,33981.23108,33450.30341,33053.11413,32759.75129,32673.64816,32531.19188,32367.49412,32257.18224,32184.32465,32137.3304,32107.32343,32088.58755,32077.11025,32070.25142,32066.24088,32063.95238,32062.68453,32061.99923,32061.64133,32061.46033,32061.37173,32061.33013,32061.31129,32061.30317,32061.29981,32061.2985,32061.29802,32061.29785,32061.29779,32061.29778,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777,32061.29777
9.5,278178.9619,243012.3985,212063.8602,184941.6865,161277.2536,140724.8185,122961.2876,107685.9093,94619.88555,83505.90182,74107.57602,66208.82587,59613.15788,54142.88116,49638.25125,45956.55046,42971.11264,40570.3018,38656.45486,37144.80035,35962.36502,35046.88141,34345.70892,33814.78125,33417.59197,33124.22913,33038.126,32895.66972,32731.97195,32621.66008,32548.80249,32501.80824,32471.80127,32453.06539,32441.58809,32434.72926,32430.71872,32428.43022,32427.16237,32426.47707,32426.11917,32425.93817,32425.84957,32425.80797,32425.78913,32425.78101,32425.77765,32425.77634,32425.77586,32425.77569,32425.77563,32425.77562,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561,32425.77561
9.6,278543.4418,243376.8784,212428.3401,185306.1663,161641.7335,141089.2983,123325.7675,108050.3892,94984.36544,83870.38171,74472.05591,66573.30576,59977.63777,54507.36105,50002.73114,46321.03035,43335.59253,40934.78169,39020.93475,37509.28023,36326.84491,35411.3613,34710.18881,34179.26114,33782.07186,33488.70902,33402.60589,33260.14961,33096.45184,32986.13997,32913.28238,32866.28813,32836.28116,32817.54528,32806.06798,32799.20915,32795.19861,32792.91011,32791.64226,32790.95696,32790.59906,32790.41806,32790.32946,32790.28786,32790.26902,32790.2609,32790.25754,32790.25623,32790.25575,32790.25558,32790.25552,32790.25551,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555,32790.2555
9.7,278907.9236,243741.3601,212792.8218,185670.6481,162006.2153,141453.7801,123690.2492,108414.871,95348.84719,84234.86346,74836.53766,66937.78751,60342.11952,54871.8428,50367.21289,46685.5121,43700.07428,41299.26344,39385.4165,37873.76198,36691.32666,35775.84305,35074.67056,34543.74289,34146.55361,33853.19077,33767.08764,33624.63136,33460.93359,33350.62172,33277.76413,33230.76988,33200.76291,33182.02703,33170.54973,33163.6909,33159.68036,33157.39186,33156.12401,33155.43871,33155.08081,33154.89981,33154.81121,33154.76961,33154.75077,33154.74265,33154.73929,33154.73798,33154.7375,33154.73733,33154.73727,33154.73726,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725,33154.73725
9.8,279272.407,244105.8436,213157.3052,186035.1315,162370.6987,141818.2635,124054.7326,108779.3544,95713.33062,84599.3469,75201.0211,67302.27095,60706.60296,55236.32624,50731.69633,47049.99554,44064.55772,41663.74687,39749.89994,38238.24542,37055.8101,36140.32649,35439.154,34908.22633,34511.03704,34217.6742,34131.57108,33989.1148,33825.41703,33715.10516,33642.24757,33595.25332,33565.24635,33546.51047,33535.03317,33528.17434,33524.1638,33521.87529,33520.60744,33519.92214,33519.56425,33519.38324,33519.29465,33519.25305,33519.23421,33519.22608,33519.22273,33519.22142,33519.22093,33519.22077,33519.22071,33519.2207,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069,33519.22069
9.9,279636.892,244470.3285,213521.7902,186399.6165,162735.1837,142182.7485,124419.2176,109143.8394,96077.8156,84963.83187,75565.50607,67666.75592,61071.08793,55600.81121,51096.1813,47414.48051,44429.04269,42028.23185,40114.38491,38602.73039,37420.29507,36504.81146,35803.63897,35272.7113,34875.52202,34582.15917,34496.05605,34353.59977,34189.902,34079.59013,34006.73254,33959.73829,33929.73132,33910.99544,33899.51814,33892.65931,33888.64877,33886.36027,33885.09242,33884.40712,33884.04922,33883.86821,33883.77962,33883.73802,33883.71918,33883.71105,33883.7077,33883.70639,33883.70591,33883.70574,33883.70568,33883.70567,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566,33883.70566
10.0,280001.3783,244834.8149,213886.2766,186764.1029,163099.67,142547.2349,124783.704,109508.3257,96442.30196,85328.31823,75929.99243,68031.24228,61435.57429,55965.29757,51460.66766,47778.96687,44793.52905,42392.71821,40478.87127,38967.21676,37784.78143,36869.29782,36168.12533,35637.19766,35240.00838,34946.64554,34860.54241,34718.08613,34554.38836,34444.07649,34371.2189,34324.22465,34294.21768,34275.4818,34264.0045,34257.14567,34253.13513,34250.84663,34249.57878,34248.89348,34248.53558,34248.35458,34248.26598,34248.22438,34248.20554,34248.19742,34248.19406,34248.19275,34248.19227,34248.1921,34248.19204,34248.19203,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202,34248.19202
